6.586043
7.431082
6.734007
7.184475
7.095696
7.08912
7.483691
7.322575
6.858954
7.250237
7.039799
7.339015
7.562605
8.147885
7.917719
7.174611
7.233796
8.078835
8.098564
7.763179
7.894702
7.940735
7.944024
8.680555
8.841672
8.920586
8.93045
8.627946
8.542456
8.068971
8.108428
7.8125
7.401489
7.64152
7.220644
7.075968
8.151174
8.627946
7.934159
7.631655
7.542877
7.851957
7.89799
7.865109
8.499711
8.565473
9.680135
9.60122
10.166772
11.034827
11.100589
9.970307
11.54777
11.518177
10.318024
11.284722
12.238268
11.761496
12.823548
12.616399
11.774648
10.469276
10.896728
9.259259
7.536301
8.785774
8.729877
9.574916
9.51573
8.19063
8.184054
7.542877
7.302846
7.342303
7.536301
8.572048
7.907855
7.904566
7.463963
8.078835
7.851957
8.519439
8.374763
8.187343
7.542877
7.36532
7.204204
7.049663
6.760312
6.375605
5.839646
6.19476
6.382181
6.707702
7.095696
6.740583
6.526857
6.217777
7.164746
6.102694
6.835938
6.365741
6.516993
7.051305
6.582755
7.08912
8.12158
7.937448
7.556029
7.957176
7.542877
7.700705
7.029935
7.154882
6.602483
6.740583
6.431502
6.299979
6.55645
6.497264
6.122422
5.668666
5.517414
5.517414
5.47138
5.438499
5.714699
5.556871
5.320128
5.366162
5.234638
5.057081
4.623054
5.537142
5.622633
6.438079
6.33286
6.050084
5.984323
6.41835
6.181608
5.800189
5.918561
5.543718
5.228062
4.932134
5.260943
5.109691
5.142571
5.260943
5.339857
5.260943
5.287248
5.254366
5.142571
5.103115
5.070234
5.458228
6.050084
6.635364
5.787037
5.905408
5.97117
6.082965
6.457807
6.543298
6.622212
6.431502
6.424926
6.523569
6.615635
7.102273
6.904987
7.010206
6.923064
6.812921
6.543298
6.576179
7.200915
7.095696
6.951021
6.911563
8.055819
7.490267
7.560953
7.615215
7.437658
6.681397
7.273253
7.22722
7.036511
6.523569
6.799768
6.720854
6.253946
6.411774
6.096117
5.576599
5.379314
5.879104
6.273674
5.550294
5.616056
6.017203
6.10927
6.267098
5.688395
5.688395
5.52399
5.405619
5.182029
5.418771
5.68346
6.043508
5.767309
5.721275
5.964594
5.431923
5.122843
4.846643
4.511259
5.017624
4.820339
4.511259
4.570444
3.63005
3.32097
3.45907
3.886522
4.018045
3.791162
3.90625
3.610322
3.656355
3.399884
4.156145
3.82076
3.68266
4.064078
4.57702
4.307397
4.12984
3.893098
3.998317
4.031198
3.399884
2.939552
2.992161
3.68266
3.649779
3.708965
3.978588
3.472222
3.176294
4.14134
3.722117
3.215751
3.222327
3.511679
4.136416
4.307397
4.215331
4.609901
4.550715
4.932134
5.274095
5.201757
5.510838
5.721275
5.241214
5.24779
5.504261
5.596328
5.195181
5.07681
4.86472
4.912405
4.932134
4.859796
4.958438
4.688815
4.965015
4.99132
5.280671
5.313552
5.129419
4.688815
4.807187
4.688815
4.675663
4.774305
4.432344
4.032839
3.945707
3.965436
3.998317
4.241635
4.471801
4.116688
3.577441
3.32097
3.623474
3.590593
3.643203
3.419613
3.899674
3.715541
3.380156
3.853641
3.912826
4.04435
4.208754
3.807607
3.590593
3.807607
3.715541
3.228904
3.196023
3.662931
3.735269
3.996212
4.150884
